precinct,method,candidate,votes
Lower Salford 4,Provisional,Christin PowersQualified Write In,****
Lower Salford 4,Provisional,Richard RootQualified Write In,****
Lower Salford 4,Provisional,Suzie ScottQualified Write In,****
Lower Salford 4,Provisional,Edward ShlikasQualified Write In,****
Lower Salford 4,Provisional,Christopher StriedQualified Write In,****
Lower Salford 4,Provisional,Alix C. Toulme Jr.Qualified Write In,****
Lower Salford 4,Provisional,UnresolvedWrite-In,****
Lower Salford 4,Total,Christin PowersQualified Write In,0
Lower Salford 4,Total,Richard RootQualified Write In,0
Lower Salford 4,Total,Suzie ScottQualified Write In,0
Lower Salford 4,Total,Edward ShlikasQualified Write In,0
Lower Salford 4,Total,Christopher StriedQualified Write In,0
Lower Salford 4,Total,Alix C. Toulme Jr.Qualified Write In,0
Lower Salford 4,Total,UnresolvedWrite-In,4
Lower Salford 5,Election Day,Christin PowersQualified Write In,0
Lower Salford 5,Election Day,Richard RootQualified Write In,0
Lower Salford 5,Election Day,Suzie ScottQualified Write In,0
Lower Salford 5,Election Day,Edward ShlikasQualified Write In,0
Lower Salford 5,Election Day,Christopher StriedQualified Write In,0
Lower Salford 5,Election Day,Alix C. Toulme Jr.Qualified Write In,0
Lower Salford 5,Election Day,UnresolvedWrite-In,5
Lower Salford 5,Mail-in,Christin PowersQualified Write In,0
Lower Salford 5,Mail-in,Richard RootQualified Write In,0
Lower Salford 5,Mail-in,Suzie ScottQualified Write In,0
Lower Salford 5,Mail-in,Edward ShlikasQualified Write In,0
Lower Salford 5,Mail-in,Christopher StriedQualified Write In,0
Lower Salford 5,Mail-in,Alix C. Toulme Jr.Qualified Write In,0
Lower Salford 5,Mail-in,UnresolvedWrite-In,6
Lower Salford 5,Provisional,Christin PowersQualified Write In,0
Lower Salford 5,Provisional,Richard RootQualified Write In,0
Lower Salford 5,Provisional,Suzie ScottQualified Write In,0
Lower Salford 5,Provisional,Edward ShlikasQualified Write In,0
Lower Salford 5,Provisional,Christopher StriedQualified Write In,0
Lower Salford 5,Provisional,Alix C. Toulme Jr.Qualified Write In,0
Lower Salford 5,Provisional,UnresolvedWrite-In,0
Lower Salford 5,Total,Christin PowersQualified Write In,0
Lower Salford 5,Total,Richard RootQualified Write In,0
Lower Salford 5,Total,Suzie ScottQualified Write In,0
Lower Salford 5,Total,Edward ShlikasQualified Write In,0
Lower Salford 5,Total,Christopher StriedQualified Write In,0
Lower Salford 5,Total,Alix C. Toulme Jr.Qualified Write In,0
Lower Salford 5,Total,UnresolvedWrite-In,11
Lower Salford 6,Election Day,Christin PowersQualified Write In,0
Lower Salford 6,Election Day,Richard RootQualified Write In,0
Lower Salford 6,Election Day,Suzie ScottQualified Write In,0
Lower Salford 6,Election Day,Edward ShlikasQualified Write In,0
Lower Salford 6,Election Day,Christopher StriedQualified Write In,0
Lower Salford 6,Election Day,Alix C. Toulme Jr.Qualified Write In,0
Lower Salford 6,Election Day,UnresolvedWrite-In,4
Lower Salford 6,Mail-in,Christin PowersQualified Write In,0
Lower Salford 6,Mail-in,Richard RootQualified Write In,0
Lower Salford 6,Mail-in,Suzie ScottQualified Write In,0
Lower Salford 6,Mail-in,Edward ShlikasQualified Write In,0
Lower Salford 6,Mail-in,Christopher StriedQualified Write In,0
Lower Salford 6,Mail-in,Alix C. Toulme Jr.Qualified Write In,0
Lower Salford 6,Mail-in,UnresolvedWrite-In,1
Lower Salford 6,Provisional,Christin PowersQualified Write In,0
Lower Salford 6,Provisional,Richard RootQualified Write In,0
Lower Salford 6,Provisional,Suzie ScottQualified Write In,0
Lower Salford 6,Provisional,Edward ShlikasQualified Write In,0
Lower Salford 6,Provisional,Christopher StriedQualified Write In,0
Lower Salford 6,Provisional,Alix C. Toulme Jr.Qualified Write In,0
Lower Salford 6,Provisional,UnresolvedWrite-In,0
Lower Salford 6,Total,Christin PowersQualified Write In,0
Lower Salford 6,Total,Richard RootQualified Write In,0
Lower Salford 6,Total,Suzie ScottQualified Write In,0
Lower Salford 6,Total,Edward ShlikasQualified Write In,0
Lower Salford 6,Total,Christopher StriedQualified Write In,0
Lower Salford 6,Total,Alix C. Toulme Jr.Qualified Write In,0
Lower Salford 6,Total,UnresolvedWrite-In,5
Skippack 1,Election Day,Christin PowersQualified Write In,0
Skippack 1,Election Day,Richard RootQualified Write In,0
Skippack 1,Election Day,Suzie ScottQualified Write In,0
Skippack 1,Election Day,Edward ShlikasQualified Write In,0
Skippack 1,Election Day,Christopher StriedQualified Write In,0
Skippack 1,Election Day,Alix C. Toulme Jr.Qualified Write In,0
Skippack 1,Election Day,UnresolvedWrite-In,7
Skippack 1,Mail-in,Christin PowersQualified Write In,0
Skippack 1,Mail-in,Richard RootQualified Write In,0
Skippack 1,Mail-in,Suzie ScottQualified Write In,0
Skippack 1,Mail-in,Edward ShlikasQualified Write In,0
Skippack 1,Mail-in,Christopher StriedQualified Write In,0
Skippack 1,Mail-in,Alix C. Toulme Jr.Qualified Write In,0
Skippack 1,Mail-in,UnresolvedWrite-In,3
Skippack 1,Provisional,Christin PowersQualified Write In,0
Skippack 1,Provisional,Richard RootQualified Write In,0
Skippack 1,Provisional,Suzie ScottQualified Write In,0
Skippack 1,Provisional,Edward ShlikasQualified Write In,0
Skippack 1,Provisional,Christopher StriedQualified Write In,0
Skippack 1,Provisional,Alix C. Toulme Jr.Qualified Write In,0
Skippack 1,Provisional,UnresolvedWrite-In,0
Skippack 1,Total,Christin PowersQualified Write In,0
Skippack 1,Total,Richard RootQualified Write In,0
Skippack 1,Total,Suzie ScottQualified Write In,0
Skippack 1,Total,Edward ShlikasQualified Write In,0
Skippack 1,Total,Christopher StriedQualified Write In,0
Skippack 1,Total,Alix C. Toulme Jr.Qualified Write In,0
Skippack 1,Total,UnresolvedWrite-In,10
