precinct,method,candidate,votes
Upper Merion King 2,Election Day,Christin PowersQualified Write In,0
Upper Merion King 2,Election Day,Richard RootQualified Write In,0
Upper Merion King 2,Election Day,Suzie ScottQualified Write In,0
Upper Merion King 2,Election Day,Edward ShlikasQualified Write In,0
Upper Merion King 2,Election Day,Christopher StriedQualified Write In,0
Upper Merion King 2,Election Day,Alix C. Toulme Jr.Qualified Write In,0
Upper Merion King 2,Election Day,UnresolvedWrite-In,2
Upper Merion King 2,Mail-in,Christin PowersQualified Write In,0
Upper Merion King 2,Mail-in,Richard RootQualified Write In,0
Upper Merion King 2,Mail-in,Suzie ScottQualified Write In,0
Upper Merion King 2,Mail-in,Edward ShlikasQualified Write In,0
Upper Merion King 2,Mail-in,Christopher StriedQualified Write In,0
Upper Merion King 2,Mail-in,Alix C. Toulme Jr.Qualified Write In,0
Upper Merion King 2,Mail-in,UnresolvedWrite-In,0
Upper Merion King 2,Provisional,Christin PowersQualified Write In,0
Upper Merion King 2,Provisional,Richard RootQualified Write In,0
Upper Merion King 2,Provisional,Suzie ScottQualified Write In,0
Upper Merion King 2,Provisional,Edward ShlikasQualified Write In,0
Upper Merion King 2,Provisional,Christopher StriedQualified Write In,0
Upper Merion King 2,Provisional,Alix C. Toulme Jr.Qualified Write In,0
Upper Merion King 2,Provisional,UnresolvedWrite-In,0
Upper Merion King 2,Total,Christin PowersQualified Write In,0
Upper Merion King 2,Total,Richard RootQualified Write In,0
Upper Merion King 2,Total,Suzie ScottQualified Write In,0
Upper Merion King 2,Total,Edward ShlikasQualified Write In,0
Upper Merion King 2,Total,Christopher StriedQualified Write In,0
Upper Merion King 2,Total,Alix C. Toulme Jr.Qualified Write In,0
Upper Merion King 2,Total,UnresolvedWrite-In,2
Upper Merion Roberts,Election Day,Christin PowersQualified Write In,0
Upper Merion Roberts,Election Day,Richard RootQualified Write In,0
Upper Merion Roberts,Election Day,Suzie ScottQualified Write In,0
Upper Merion Roberts,Election Day,Edward ShlikasQualified Write In,0
Upper Merion Roberts,Election Day,Christopher StriedQualified Write In,0
Upper Merion Roberts,Election Day,Alix C. Toulme Jr.Qualified Write In,0
Upper Merion Roberts,Election Day,UnresolvedWrite-In,4
Upper Merion Roberts,Mail-in,Christin PowersQualified Write In,0
Upper Merion Roberts,Mail-in,Richard RootQualified Write In,0
Upper Merion Roberts,Mail-in,Suzie ScottQualified Write In,0
Upper Merion Roberts,Mail-in,Edward ShlikasQualified Write In,0
Upper Merion Roberts,Mail-in,Christopher StriedQualified Write In,0
Upper Merion Roberts,Mail-in,Alix C. Toulme Jr.Qualified Write In,0
Upper Merion Roberts,Mail-in,UnresolvedWrite-In,7
Upper Merion Roberts,Provisional,Christin PowersQualified Write In,0
Upper Merion Roberts,Provisional,Richard RootQualified Write In,0
Upper Merion Roberts,Provisional,Suzie ScottQualified Write In,0
Upper Merion Roberts,Provisional,Edward ShlikasQualified Write In,0
Upper Merion Roberts,Provisional,Christopher StriedQualified Write In,0
Upper Merion Roberts,Provisional,Alix C. Toulme Jr.Qualified Write In,0
Upper Merion Roberts,Provisional,UnresolvedWrite-In,0
Upper Merion Roberts,Total,Christin PowersQualified Write In,0
Upper Merion Roberts,Total,Richard RootQualified Write In,0
Upper Merion Roberts,Total,Suzie ScottQualified Write In,0
Upper Merion Roberts,Total,Edward ShlikasQualified Write In,0
Upper Merion Roberts,Total,Christopher StriedQualified Write In,0
Upper Merion Roberts,Total,Alix C. Toulme Jr.Qualified Write In,0
Upper Merion Roberts,Total,UnresolvedWrite-In,11
Upper Merion Swedeland,Election Day,Christin PowersQualified Write In,****
Upper Merion Swedeland,Election Day,Richard RootQualified Write In,****
Upper Merion Swedeland,Election Day,Suzie ScottQualified Write In,****
Upper Merion Swedeland,Election Day,Edward ShlikasQualified Write In,****
Upper Merion Swedeland,Election Day,Christopher StriedQualified Write In,****
Upper Merion Swedeland,Election Day,Alix C. Toulme Jr.Qualified Write In,****
Upper Merion Swedeland,Election Day,UnresolvedWrite-In,****
Upper Merion Swedeland,Mail-in,Christin PowersQualified Write In,****
Upper Merion Swedeland,Mail-in,Richard RootQualified Write In,****
Upper Merion Swedeland,Mail-in,Suzie ScottQualified Write In,****
Upper Merion Swedeland,Mail-in,Edward ShlikasQualified Write In,****
Upper Merion Swedeland,Mail-in,Christopher StriedQualified Write In,****
Upper Merion Swedeland,Mail-in,Alix C. Toulme Jr.Qualified Write In,****
Upper Merion Swedeland,Mail-in,UnresolvedWrite-In,****
Upper Merion Swedeland,Provisional,Christin PowersQualified Write In,****
Upper Merion Swedeland,Provisional,Richard RootQualified Write In,****
Upper Merion Swedeland,Provisional,Suzie ScottQualified Write In,****
Upper Merion Swedeland,Provisional,Edward ShlikasQualified Write In,****
Upper Merion Swedeland,Provisional,Christopher StriedQualified Write In,****
Upper Merion Swedeland,Provisional,Alix C. Toulme Jr.Qualified Write In,****
Upper Merion Swedeland,Provisional,UnresolvedWrite-In,****
Upper Merion Swedeland,Total,Christin PowersQualified Write In,0
Upper Merion Swedeland,Total,Richard RootQualified Write In,0
Upper Merion Swedeland,Total,Suzie ScottQualified Write In,0
Upper Merion Swedeland,Total,Edward ShlikasQualified Write In,0
