precinct,method,candidate,votes
Pottstown 7-2,Election Day,Susan Maude BuchserQualified Write In,****
Pottstown 7-2,Election Day,Paul Vincent CataneseQualified Write In,****
Pottstown 7-2,Election Day,Patrick ChristianQualified Write In,****
Pottstown 7-2,Election Day,John E. DiazQualified Write In,****
Pottstown 7-2,Election Day,Angela DwyerQualified Write In,****
Pottstown 7-2,Election Day,Chris FranklinQualified Write In,****
Pottstown 7-2,Election Day,Jimmy GilesQualified Write In,****
Pottstown 7-2,Mail-in,Susan Maude BuchserQualified Write In,****
Pottstown 7-2,Mail-in,Paul Vincent CataneseQualified Write In,****
Pottstown 7-2,Mail-in,Patrick ChristianQualified Write In,****
Pottstown 7-2,Mail-in,John E. DiazQualified Write In,****
Pottstown 7-2,Mail-in,Angela DwyerQualified Write In,****
Pottstown 7-2,Mail-in,Chris FranklinQualified Write In,****
Pottstown 7-2,Mail-in,Jimmy GilesQualified Write In,****
Pottstown 7-2,Provisional,Susan Maude BuchserQualified Write In,****
Pottstown 7-2,Provisional,Paul Vincent CataneseQualified Write In,****
Pottstown 7-2,Provisional,Patrick ChristianQualified Write In,****
Pottstown 7-2,Provisional,John E. DiazQualified Write In,****
Pottstown 7-2,Provisional,Angela DwyerQualified Write In,****
Pottstown 7-2,Provisional,Chris FranklinQualified Write In,****
Pottstown 7-2,Provisional,Jimmy GilesQualified Write In,****
Pottstown 7-2,Total,Susan Maude BuchserQualified Write In,0
Pottstown 7-2,Total,Paul Vincent CataneseQualified Write In,0
Pottstown 7-2,Total,Patrick ChristianQualified Write In,0
Pottstown 7-2,Total,John E. DiazQualified Write In,0
Pottstown 7-2,Total,Angela DwyerQualified Write In,0
Pottstown 7-2,Total,Chris FranklinQualified Write In,0
Pottstown 7-2,Total,Jimmy GilesQualified Write In,0
Red Hill,Election Day,Susan Maude BuchserQualified Write In,0
Red Hill,Election Day,Paul Vincent CataneseQualified Write In,0
Red Hill,Election Day,Patrick ChristianQualified Write In,0
Red Hill,Election Day,John E. DiazQualified Write In,0
Red Hill,Election Day,Angela DwyerQualified Write In,0
Red Hill,Election Day,Chris FranklinQualified Write In,0
Red Hill,Election Day,Jimmy GilesQualified Write In,0
Red Hill,Mail-in,Susan Maude BuchserQualified Write In,0
Red Hill,Mail-in,Paul Vincent CataneseQualified Write In,0
Red Hill,Mail-in,Patrick ChristianQualified Write In,0
Red Hill,Mail-in,John E. DiazQualified Write In,0
Red Hill,Mail-in,Angela DwyerQualified Write In,0
Red Hill,Mail-in,Chris FranklinQualified Write In,0
Red Hill,Mail-in,Jimmy GilesQualified Write In,0
Red Hill,Provisional,Susan Maude BuchserQualified Write In,0
Red Hill,Provisional,Paul Vincent CataneseQualified Write In,0
Red Hill,Provisional,Patrick ChristianQualified Write In,0
Red Hill,Provisional,John E. DiazQualified Write In,0
Red Hill,Provisional,Angela DwyerQualified Write In,0
Red Hill,Provisional,Chris FranklinQualified Write In,0
Red Hill,Provisional,Jimmy GilesQualified Write In,0
Red Hill,Total,Susan Maude BuchserQualified Write In,0
Red Hill,Total,Paul Vincent CataneseQualified Write In,0
Red Hill,Total,Patrick ChristianQualified Write In,0
Red Hill,Total,John E. DiazQualified Write In,0
Red Hill,Total,Angela DwyerQualified Write In,0
Red Hill,Total,Chris FranklinQualified Write In,0
Red Hill,Total,Jimmy GilesQualified Write In,0
Rockledge,Election Day,Susan Maude BuchserQualified Write In,****
Rockledge,Election Day,Paul Vincent CataneseQualified Write In,****
Rockledge,Election Day,Patrick ChristianQualified Write In,****
Rockledge,Election Day,John E. DiazQualified Write In,****
Rockledge,Election Day,Angela DwyerQualified Write In,****
Rockledge,Election Day,Chris FranklinQualified Write In,****
Rockledge,Election Day,Jimmy GilesQualified Write In,****
Rockledge,Mail-in,Susan Maude BuchserQualified Write In,****
Rockledge,Mail-in,Paul Vincent CataneseQualified Write In,****
Rockledge,Mail-in,Patrick ChristianQualified Write In,****
Rockledge,Mail-in,John E. DiazQualified Write In,****
Rockledge,Mail-in,Angela DwyerQualified Write In,****
Rockledge,Mail-in,Chris FranklinQualified Write In,****
Rockledge,Mail-in,Jimmy GilesQualified Write In,****
Rockledge,Provisional,Susan Maude BuchserQualified Write In,****
Rockledge,Provisional,Paul Vincent CataneseQualified Write In,****
Rockledge,Provisional,Patrick ChristianQualified Write In,****
Rockledge,Provisional,John E. DiazQualified Write In,****
Rockledge,Provisional,Angela DwyerQualified Write In,****
Rockledge,Provisional,Chris FranklinQualified Write In,****
Rockledge,Provisional,Jimmy GilesQualified Write In,****
Rockledge,Total,Susan Maude BuchserQualified Write In,0
Rockledge,Total,Paul Vincent CataneseQualified Write In,0
Rockledge,Total,Patrick ChristianQualified Write In,0
Rockledge,Total,John E. DiazQualified Write In,0
Rockledge,Total,Angela DwyerQualified Write In,0
Rockledge,Total,Chris FranklinQualified Write In,0
Rockledge,Total,Jimmy GilesQualified Write In,0
Royersford 1,Election Day,Susan Maude BuchserQualified Write In,****
