precinct,method,candidate,votes
Skippack 2,Election Day,Christin PowersQualified Write In,0
Skippack 2,Election Day,Richard RootQualified Write In,0
Skippack 2,Election Day,Suzie ScottQualified Write In,0
Skippack 2,Election Day,Edward ShlikasQualified Write In,0
Skippack 2,Election Day,Christopher StriedQualified Write In,0
Skippack 2,Election Day,Alix C. Toulme Jr.Qualified Write In,0
Skippack 2,Election Day,UnresolvedWrite-In,6
Skippack 2,Mail-in,Christin PowersQualified Write In,0
Skippack 2,Mail-in,Richard RootQualified Write In,0
Skippack 2,Mail-in,Suzie ScottQualified Write In,0
Skippack 2,Mail-in,Edward ShlikasQualified Write In,0
Skippack 2,Mail-in,Christopher StriedQualified Write In,0
Skippack 2,Mail-in,Alix C. Toulme Jr.Qualified Write In,0
Skippack 2,Mail-in,UnresolvedWrite-In,5
Skippack 2,Provisional,Christin PowersQualified Write In,0
Skippack 2,Provisional,Richard RootQualified Write In,0
Skippack 2,Provisional,Suzie ScottQualified Write In,0
Skippack 2,Provisional,Edward ShlikasQualified Write In,0
Skippack 2,Provisional,Christopher StriedQualified Write In,0
Skippack 2,Provisional,Alix C. Toulme Jr.Qualified Write In,0
Skippack 2,Provisional,UnresolvedWrite-In,1
Skippack 2,Total,Christin PowersQualified Write In,0
Skippack 2,Total,Richard RootQualified Write In,0
Skippack 2,Total,Suzie ScottQualified Write In,0
Skippack 2,Total,Edward ShlikasQualified Write In,0
Skippack 2,Total,Christopher StriedQualified Write In,0
Skippack 2,Total,Alix C. Toulme Jr.Qualified Write In,0
Skippack 2,Total,UnresolvedWrite-In,12
Skippack 3,Election Day,Christin PowersQualified Write In,0
Skippack 3,Election Day,Richard RootQualified Write In,0
Skippack 3,Election Day,Suzie ScottQualified Write In,0
Skippack 3,Election Day,Edward ShlikasQualified Write In,0
Skippack 3,Election Day,Christopher StriedQualified Write In,0
Skippack 3,Election Day,Alix C. Toulme Jr.Qualified Write In,0
Skippack 3,Election Day,UnresolvedWrite-In,7
Skippack 3,Mail-in,Christin PowersQualified Write In,0
Skippack 3,Mail-in,Richard RootQualified Write In,0
Skippack 3,Mail-in,Suzie ScottQualified Write In,0
Skippack 3,Mail-in,Edward ShlikasQualified Write In,0
Skippack 3,Mail-in,Christopher StriedQualified Write In,0
Skippack 3,Mail-in,Alix C. Toulme Jr.Qualified Write In,0
Skippack 3,Mail-in,UnresolvedWrite-In,3
Skippack 3,Provisional,Christin PowersQualified Write In,0
Skippack 3,Provisional,Richard RootQualified Write In,0
Skippack 3,Provisional,Suzie ScottQualified Write In,0
Skippack 3,Provisional,Edward ShlikasQualified Write In,0
Skippack 3,Provisional,Christopher StriedQualified Write In,0
Skippack 3,Provisional,Alix C. Toulme Jr.Qualified Write In,0
Skippack 3,Provisional,UnresolvedWrite-In,0
Skippack 3,Total,Christin PowersQualified Write In,0
Skippack 3,Total,Richard RootQualified Write In,0
Skippack 3,Total,Suzie ScottQualified Write In,0
Skippack 3,Total,Edward ShlikasQualified Write In,0
Skippack 3,Total,Christopher StriedQualified Write In,0
Skippack 3,Total,Alix C. Toulme Jr.Qualified Write In,0
Skippack 3,Total,UnresolvedWrite-In,10
Springfield 1-1,Election Day,Christin PowersQualified Write In,****
Springfield 1-1,Election Day,Richard RootQualified Write In,****
Springfield 1-1,Election Day,Suzie ScottQualified Write In,****
Springfield 1-1,Election Day,Edward ShlikasQualified Write In,****
Springfield 1-1,Election Day,Christopher StriedQualified Write In,****
Springfield 1-1,Election Day,Alix C. Toulme Jr.Qualified Write In,****
Springfield 1-1,Election Day,UnresolvedWrite-In,****
Springfield 1-1,Mail-in,Christin PowersQualified Write In,****
Springfield 1-1,Mail-in,Richard RootQualified Write In,****
Springfield 1-1,Mail-in,Suzie ScottQualified Write In,****
Springfield 1-1,Mail-in,Edward ShlikasQualified Write In,****
Springfield 1-1,Mail-in,Christopher StriedQualified Write In,****
Springfield 1-1,Mail-in,Alix C. Toulme Jr.Qualified Write In,****
Springfield 1-1,Mail-in,UnresolvedWrite-In,****
Springfield 1-1,Provisional,Christin PowersQualified Write In,****
Springfield 1-1,Provisional,Richard RootQualified Write In,****
Springfield 1-1,Provisional,Suzie ScottQualified Write In,****
Springfield 1-1,Provisional,Edward ShlikasQualified Write In,****
Springfield 1-1,Provisional,Christopher StriedQualified Write In,****
Springfield 1-1,Provisional,Alix C. Toulme Jr.Qualified Write In,****
Springfield 1-1,Provisional,UnresolvedWrite-In,****
Springfield 1-1,Total,Christin PowersQualified Write In,0
Springfield 1-1,Total,Richard RootQualified Write In,0
Springfield 1-1,Total,Suzie ScottQualified Write In,0
Springfield 1-1,Total,Edward ShlikasQualified Write In,0
Springfield 1-1,Total,Christopher StriedQualified Write In,0
Springfield 1-1,Total,Alix C. Toulme Jr.Qualified Write In,0
Springfield 1-1,Total,UnresolvedWrite-In,6
Springfield 1-2,Election Day,Christin PowersQualified Write In,0
