precinct,method,candidate,votes
Hatfield Borough,Election Day,Christin PowersQualified Write In,****
Hatfield Borough,Election Day,Richard RootQualified Write In,****
Hatfield Borough,Election Day,Suzie ScottQualified Write In,****
Hatfield Borough,Election Day,Edward ShlikasQualified Write In,****
Hatfield Borough,Election Day,Christopher StriedQualified Write In,****
Hatfield Borough,Election Day,Alix C. Toulme Jr.Qualified Write In,****
Hatfield Borough,Election Day,UnresolvedWrite-In,****
Hatfield Borough,Mail-in,Christin PowersQualified Write In,****
Hatfield Borough,Mail-in,Richard RootQualified Write In,****
Hatfield Borough,Mail-in,Suzie ScottQualified Write In,****
Hatfield Borough,Mail-in,Edward ShlikasQualified Write In,****
Hatfield Borough,Mail-in,Christopher StriedQualified Write In,****
Hatfield Borough,Mail-in,Alix C. Toulme Jr.Qualified Write In,****
Hatfield Borough,Mail-in,UnresolvedWrite-In,****
Hatfield Borough,Provisional,Christin PowersQualified Write In,****
Hatfield Borough,Provisional,Richard RootQualified Write In,****
Hatfield Borough,Provisional,Suzie ScottQualified Write In,****
Hatfield Borough,Provisional,Edward ShlikasQualified Write In,****
Hatfield Borough,Provisional,Christopher StriedQualified Write In,****
Hatfield Borough,Provisional,Alix C. Toulme Jr.Qualified Write In,****
Hatfield Borough,Provisional,UnresolvedWrite-In,****
Hatfield Borough,Total,Christin PowersQualified Write In,0
Hatfield Borough,Total,Richard RootQualified Write In,0
Hatfield Borough,Total,Suzie ScottQualified Write In,0
Hatfield Borough,Total,Edward ShlikasQualified Write In,0
Hatfield Borough,Total,Christopher StriedQualified Write In,0
Hatfield Borough,Total,Alix C. Toulme Jr.Qualified Write In,0
Hatfield Borough,Total,UnresolvedWrite-In,8
Jenkintown 1,Election Day,Christin PowersQualified Write In,****
Jenkintown 1,Election Day,Richard RootQualified Write In,****
Jenkintown 1,Election Day,Suzie ScottQualified Write In,****
Jenkintown 1,Election Day,Edward ShlikasQualified Write In,****
Jenkintown 1,Election Day,Christopher StriedQualified Write In,****
Jenkintown 1,Election Day,Alix C. Toulme Jr.Qualified Write In,****
Jenkintown 1,Election Day,UnresolvedWrite-In,****
Jenkintown 1,Mail-in,Christin PowersQualified Write In,****
Jenkintown 1,Mail-in,Richard RootQualified Write In,****
Jenkintown 1,Mail-in,Suzie ScottQualified Write In,****
Jenkintown 1,Mail-in,Edward ShlikasQualified Write In,****
Jenkintown 1,Mail-in,Christopher StriedQualified Write In,****
Jenkintown 1,Mail-in,Alix C. Toulme Jr.Qualified Write In,****
Jenkintown 1,Mail-in,UnresolvedWrite-In,****
Jenkintown 1,Provisional,Christin PowersQualified Write In,****
Jenkintown 1,Provisional,Richard RootQualified Write In,****
Jenkintown 1,Provisional,Suzie ScottQualified Write In,****
Jenkintown 1,Provisional,Edward ShlikasQualified Write In,****
Jenkintown 1,Provisional,Christopher StriedQualified Write In,****
Jenkintown 1,Provisional,Alix C. Toulme Jr.Qualified Write In,****
Jenkintown 1,Provisional,UnresolvedWrite-In,****
Jenkintown 1,Total,Christin PowersQualified Write In,0
Jenkintown 1,Total,Richard RootQualified Write In,0
Jenkintown 1,Total,Suzie ScottQualified Write In,0
Jenkintown 1,Total,Edward ShlikasQualified Write In,0
Jenkintown 1,Total,Christopher StriedQualified Write In,0
Jenkintown 1,Total,Alix C. Toulme Jr.Qualified Write In,0
Jenkintown 1,Total,UnresolvedWrite-In,2
Jenkintown 2,Election Day,Christin PowersQualified Write In,****
Jenkintown 2,Election Day,Richard RootQualified Write In,****
Jenkintown 2,Election Day,Suzie ScottQualified Write In,****
Jenkintown 2,Election Day,Edward ShlikasQualified Write In,****
Jenkintown 2,Election Day,Christopher StriedQualified Write In,****
Jenkintown 2,Election Day,Alix C. Toulme Jr.Qualified Write In,****
Jenkintown 2,Election Day,UnresolvedWrite-In,****
Jenkintown 2,Mail-in,Christin PowersQualified Write In,****
Jenkintown 2,Mail-in,Richard RootQualified Write In,****
Jenkintown 2,Mail-in,Suzie ScottQualified Write In,****
Jenkintown 2,Mail-in,Edward ShlikasQualified Write In,****
Jenkintown 2,Mail-in,Christopher StriedQualified Write In,****
Jenkintown 2,Mail-in,Alix C. Toulme Jr.Qualified Write In,****
Jenkintown 2,Mail-in,UnresolvedWrite-In,****
Jenkintown 2,Provisional,Christin PowersQualified Write In,****
Jenkintown 2,Provisional,Richard RootQualified Write In,****
Jenkintown 2,Provisional,Suzie ScottQualified Write In,****
Jenkintown 2,Provisional,Edward ShlikasQualified Write In,****
Jenkintown 2,Provisional,Christopher StriedQualified Write In,****
Jenkintown 2,Provisional,Alix C. Toulme Jr.Qualified Write In,****
Jenkintown 2,Provisional,UnresolvedWrite-In,****
Jenkintown 2,Total,Christin PowersQualified Write In,0
Jenkintown 2,Total,Richard RootQualified Write In,0
Jenkintown 2,Total,Suzie ScottQualified Write In,0
Jenkintown 2,Total,Edward ShlikasQualified Write In,0
Jenkintown 2,Total,Christopher StriedQualified Write In,0
Jenkintown 2,Total,Alix C. Toulme Jr.Qualified Write In,0
Jenkintown 2,Total,UnresolvedWrite-In,1
Jenkintown 3,Election Day,Christin PowersQualified Write In,****
Jenkintown 3,Election Day,Richard RootQualified Write In,****
Jenkintown 3,Election Day,Suzie ScottQualified Write In,****
Jenkintown 3,Election Day,Edward ShlikasQualified Write In,****
Jenkintown 3,Election Day,Christopher StriedQualified Write In,****
Jenkintown 3,Election Day,Alix C. Toulme Jr.Qualified Write In,****
Jenkintown 3,Election Day,UnresolvedWrite-In,****
Jenkintown 3,Mail-in,Christin PowersQualified Write In,****
Jenkintown 3,Mail-in,Richard RootQualified Write In,****
Jenkintown 3,Mail-in,Suzie ScottQualified Write In,****
Jenkintown 3,Mail-in,Edward ShlikasQualified Write In,****
Jenkintown 3,Mail-in,Christopher StriedQualified Write In,****
Jenkintown 3,Mail-in,Alix C. Toulme Jr.Qualified Write In,****
Jenkintown 3,Mail-in,UnresolvedWrite-In,****
Jenkintown 3,Provisional,Christin PowersQualified Write In,****
Jenkintown 3,Provisional,Richard RootQualified Write In,****
Jenkintown 3,Provisional,Suzie ScottQualified Write In,****
Jenkintown 3,Provisional,Edward ShlikasQualified Write In,****
Jenkintown 3,Provisional,Christopher StriedQualified Write In,****
Jenkintown 3,Provisional,Alix C. Toulme Jr.Qualified Write In,****
Jenkintown 3,Provisional,UnresolvedWrite-In,****
Jenkintown 3,Total,Christin PowersQualified Write In,0
Jenkintown 3,Total,Richard RootQualified Write In,0
Jenkintown 3,Total,Suzie ScottQualified Write In,0
Jenkintown 3,Total,Edward ShlikasQualified Write In,0
Jenkintown 3,Total,Christopher StriedQualified Write In,0
Jenkintown 3,Total,Alix C. Toulme Jr.Qualified Write In,0
Jenkintown 3,Total,UnresolvedWrite-In,3
Jenkintown 4,Election Day,Christin PowersQualified Write In,0
Jenkintown 4,Election Day,Richard RootQualified Write In,0
Jenkintown 4,Election Day,Suzie ScottQualified Write In,0
Jenkintown 4,Election Day,Edward ShlikasQualified Write In,0
Jenkintown 4,Election Day,Christopher StriedQualified Write In,0
Jenkintown 4,Election Day,Alix C. Toulme Jr.Qualified Write In,0
Jenkintown 4,Election Day,UnresolvedWrite-In,5
Jenkintown 4,Mail-in,Christin PowersQualified Write In,0
Jenkintown 4,Mail-in,Richard RootQualified Write In,0
Jenkintown 4,Mail-in,Suzie ScottQualified Write In,0
Jenkintown 4,Mail-in,Edward ShlikasQualified Write In,0
Jenkintown 4,Mail-in,Christopher StriedQualified Write In,0
Jenkintown 4,Mail-in,Alix C. Toulme Jr.Qualified Write In,0
Jenkintown 4,Mail-in,UnresolvedWrite-In,1
Jenkintown 4,Provisional,Christin PowersQualified Write In,0
Jenkintown 4,Provisional,Richard RootQualified Write In,0
Jenkintown 4,Provisional,Suzie ScottQualified Write In,0
Jenkintown 4,Provisional,Edward ShlikasQualified Write In,0
Jenkintown 4,Provisional,Christopher StriedQualified Write In,0
Jenkintown 4,Provisional,Alix C. Toulme Jr.Qualified Write In,0
Jenkintown 4,Provisional,UnresolvedWrite-In,0
Jenkintown 4,Total,Christin PowersQualified Write In,0
Jenkintown 4,Total,Richard RootQualified Write In,0
Jenkintown 4,Total,Suzie ScottQualified Write In,0
Jenkintown 4,Total,Edward ShlikasQualified Write In,0
Jenkintown 4,Total,Christopher StriedQualified Write In,0
Jenkintown 4,Total,Alix C. Toulme Jr.Qualified Write In,0
Jenkintown 4,Total,UnresolvedWrite-In,6
Lansdale 1-1,Election Day,Christin PowersQualified Write In,0
Lansdale 1-1,Election Day,Richard RootQualified Write In,0
Lansdale 1-1,Election Day,Suzie ScottQualified Write In,0
Lansdale 1-1,Election Day,Edward ShlikasQualified Write In,0
Lansdale 1-1,Election Day,Christopher StriedQualified Write In,0
Lansdale 1-1,Election Day,Alix C. Toulme Jr.Qualified Write In,0
Lansdale 1-1,Election Day,UnresolvedWrite-In,2
Lansdale 1-1,Mail-in,Christin PowersQualified Write In,0
Lansdale 1-1,Mail-in,Richard RootQualified Write In,0
Lansdale 1-1,Mail-in,Suzie ScottQualified Write In,0
Lansdale 1-1,Mail-in,Edward ShlikasQualified Write In,0
Lansdale 1-1,Mail-in,Christopher StriedQualified Write In,0
Lansdale 1-1,Mail-in,Alix C. Toulme Jr.Qualified Write In,0
Lansdale 1-1,Mail-in,UnresolvedWrite-In,1
Lansdale 1-1,Provisional,Christin PowersQualified Write In,0
Lansdale 1-1,Provisional,Richard RootQualified Write In,0
Lansdale 1-1,Provisional,Suzie ScottQualified Write In,0
Lansdale 1-1,Provisional,Edward ShlikasQualified Write In,0
Lansdale 1-1,Provisional,Christopher StriedQualified Write In,0
Lansdale 1-1,Provisional,Alix C. Toulme Jr.Qualified Write In,0
Lansdale 1-1,Provisional,UnresolvedWrite-In,0
Lansdale 1-1,Total,Christin PowersQualified Write In,0
Lansdale 1-1,Total,Richard RootQualified Write In,0
Lansdale 1-1,Total,Suzie ScottQualified Write In,0
Lansdale 1-1,Total,Edward ShlikasQualified Write In,0
Lansdale 1-1,Total,Christopher StriedQualified Write In,0
Lansdale 1-1,Total,Alix C. Toulme Jr.Qualified Write In,0
Lansdale 1-1,Total,UnresolvedWrite-In,3
