precinct,method,candidate,votes
Lower Merion 1-1,Election Day,KAMALA D HARRIS(DEM),373
Lower Merion 1-1,Election Day,DONALD J TRUMP(REP),113
Lower Merion 1-1,Mail-in,KAMALA D HARRIS(DEM),399
Lower Merion 1-1,Mail-in,DONALD J TRUMP(REP),52
Lower Merion 1-1,Provisional,KAMALA D HARRIS(DEM),8
Lower Merion 1-1,Provisional,DONALD J TRUMP(REP),3
Lower Merion 1-1,Total,KAMALA D HARRIS(DEM),780
Lower Merion 1-1,Total,DONALD J TRUMP(REP),168
Lower Merion 1-2,Election Day,KAMALA D HARRIS(DEM),634
Lower Merion 1-2,Election Day,DONALD J TRUMP(REP),223
Lower Merion 1-2,Mail-in,KAMALA D HARRIS(DEM),473
Lower Merion 1-2,Mail-in,DONALD J TRUMP(REP),115
Lower Merion 1-2,Provisional,KAMALA D HARRIS(DEM),13
Lower Merion 1-2,Provisional,DONALD J TRUMP(REP),2
Lower Merion 1-2,Total,KAMALA D HARRIS(DEM),"1,120"
Lower Merion 1-2,Total,DONALD J TRUMP(REP),340
Lower Merion 1-3,Election Day,KAMALA D HARRIS(DEM),****
Lower Merion 1-3,Election Day,DONALD J TRUMP(REP),****
Lower Merion 1-3,Mail-in,KAMALA D HARRIS(DEM),****
Lower Merion 1-3,Mail-in,DONALD J TRUMP(REP),****
Lower Merion 1-3,Provisional,KAMALA D HARRIS(DEM),****
Lower Merion 1-3,Provisional,DONALD J TRUMP(REP),****
Lower Merion 1-3,Total,KAMALA D HARRIS(DEM),532
Lower Merion 1-3,Total,DONALD J TRUMP(REP),276
Lower Merion 2-1,Election Day,KAMALA D HARRIS(DEM),432
Lower Merion 2-1,Election Day,DONALD J TRUMP(REP),245
Lower Merion 2-1,Mail-in,KAMALA D HARRIS(DEM),459
Lower Merion 2-1,Mail-in,DONALD J TRUMP(REP),102
Lower Merion 2-1,Provisional,KAMALA D HARRIS(DEM),16
Lower Merion 2-1,Provisional,DONALD J TRUMP(REP),4
Lower Merion 2-1,Total,KAMALA D HARRIS(DEM),907
Lower Merion 2-1,Total,DONALD J TRUMP(REP),351
Lower Merion 2-2,Election Day,KAMALA D HARRIS(DEM),317
Lower Merion 2-2,Election Day,DONALD J TRUMP(REP),211
Lower Merion 2-2,Mail-in,KAMALA D HARRIS(DEM),246
Lower Merion 2-2,Mail-in,DONALD J TRUMP(REP),79
Lower Merion 2-2,Provisional,KAMALA D HARRIS(DEM),5
Lower Merion 2-2,Provisional,DONALD J TRUMP(REP),7
Lower Merion 2-2,Total,KAMALA D HARRIS(DEM),568
Lower Merion 2-2,Total,DONALD J TRUMP(REP),297
Lower Merion 2-3,Election Day,KAMALA D HARRIS(DEM),****
Lower Merion 2-3,Election Day,DONALD J TRUMP(REP),****
Lower Merion 2-3,Mail-in,KAMALA D HARRIS(DEM),****
Lower Merion 2-3,Mail-in,DONALD J TRUMP(REP),****
Lower Merion 2-3,Provisional,KAMALA D HARRIS(DEM),****
Lower Merion 2-3,Provisional,DONALD J TRUMP(REP),****
Lower Merion 2-3,Total,KAMALA D HARRIS(DEM),747
Lower Merion 2-3,Total,DONALD J TRUMP(REP),246
