precinct,method,candidate,votes
Conshohocken 2,Election Day,KAMALA D HARRIS(DEM),****
Conshohocken 2,Election Day,DONALD J TRUMP(REP),****
Conshohocken 2,Mail-in,KAMALA D HARRIS(DEM),****
Conshohocken 2,Mail-in,DONALD J TRUMP(REP),****
Conshohocken 2,Provisional,KAMALA D HARRIS(DEM),****
Conshohocken 2,Provisional,DONALD J TRUMP(REP),****
Conshohocken 2,Total,KAMALA D HARRIS(DEM),176
Conshohocken 2,Total,DONALD J TRUMP(REP),72
Conshohocken 3,Election Day,KAMALA D HARRIS(DEM),438
Conshohocken 3,Election Day,DONALD J TRUMP(REP),296
Conshohocken 3,Mail-in,KAMALA D HARRIS(DEM),235
Conshohocken 3,Mail-in,DONALD J TRUMP(REP),54
Conshohocken 3,Provisional,KAMALA D HARRIS(DEM),10
Conshohocken 3,Provisional,DONALD J TRUMP(REP),4
Conshohocken 3,Total,KAMALA D HARRIS(DEM),683
Conshohocken 3,Total,DONALD J TRUMP(REP),354
Conshohocken 4,Election Day,KAMALA D HARRIS(DEM),363
Conshohocken 4,Election Day,DONALD J TRUMP(REP),308
Conshohocken 4,Mail-in,KAMALA D HARRIS(DEM),190
Conshohocken 4,Mail-in,DONALD J TRUMP(REP),71
Conshohocken 4,Provisional,KAMALA D HARRIS(DEM),5
Conshohocken 4,Provisional,DONALD J TRUMP(REP),6
Conshohocken 4,Total,KAMALA D HARRIS(DEM),558
Conshohocken 4,Total,DONALD J TRUMP(REP),385
Conshohocken 5,Election Day,KAMALA D HARRIS(DEM),****
Conshohocken 5,Election Day,DONALD J TRUMP(REP),****
Conshohocken 5,Mail-in,KAMALA D HARRIS(DEM),****
Conshohocken 5,Mail-in,DONALD J TRUMP(REP),****
Conshohocken 5,Provisional,KAMALA D HARRIS(DEM),****
Conshohocken 5,Provisional,DONALD J TRUMP(REP),****
Conshohocken 5,Total,KAMALA D HARRIS(DEM),470
Conshohocken 5,Total,DONALD J TRUMP(REP),269
Conshohocken 6,Election Day,KAMALA D HARRIS(DEM),****
Conshohocken 6,Election Day,DONALD J TRUMP(REP),****
Conshohocken 6,Mail-in,KAMALA D HARRIS(DEM),****
Conshohocken 6,Mail-in,DONALD J TRUMP(REP),****
Conshohocken 6,Provisional,KAMALA D HARRIS(DEM),****
Conshohocken 6,Provisional,DONALD J TRUMP(REP),****
Conshohocken 6,Total,KAMALA D HARRIS(DEM),440
Conshohocken 6,Total,DONALD J TRUMP(REP),295
Conshohocken 7,Election Day,KAMALA D HARRIS(DEM),****
Conshohocken 7,Election Day,DONALD J TRUMP(REP),****
Conshohocken 7,Mail-in,KAMALA D HARRIS(DEM),****
Conshohocken 7,Mail-in,DONALD J TRUMP(REP),****
Conshohocken 7,Provisional,KAMALA D HARRIS(DEM),****
Conshohocken 7,Provisional,DONALD J TRUMP(REP),****
Conshohocken 7,Total,KAMALA D HARRIS(DEM),398
Conshohocken 7,Total,DONALD J TRUMP(REP),228
