precinct,method,candidate,votes
Upper Merion Belmont 3,Election Day,MARY GAY SCANLON(DEM),432
Upper Merion Belmont 3,Election Day,ALFEIA GOODWIN(REP),304
Upper Merion Belmont 3,Mail-in,MARY GAY SCANLON(DEM),238
Upper Merion Belmont 3,Mail-in,ALFEIA GOODWIN(REP),90
Upper Merion Belmont 3,Provisional,MARY GAY SCANLON(DEM),10
Upper Merion Belmont 3,Provisional,ALFEIA GOODWIN(REP),3
Upper Merion Belmont 3,Total,MARY GAY SCANLON(DEM),680
Upper Merion Belmont 3,Total,ALFEIA GOODWIN(REP),397
Upper Merion Belmont 4,Election Day,MARY GAY SCANLON(DEM),653
Upper Merion Belmont 4,Election Day,ALFEIA GOODWIN(REP),501
Upper Merion Belmont 4,Mail-in,MARY GAY SCANLON(DEM),499
Upper Merion Belmont 4,Mail-in,ALFEIA GOODWIN(REP),174
Upper Merion Belmont 4,Provisional,MARY GAY SCANLON(DEM),14
Upper Merion Belmont 4,Provisional,ALFEIA GOODWIN(REP),7
Upper Merion Belmont 4,Total,MARY GAY SCANLON(DEM),"1,166"
Upper Merion Belmont 4,Total,ALFEIA GOODWIN(REP),682
Upper Merion Candle 1,Election Day,MARY GAY SCANLON(DEM),****
Upper Merion Candle 1,Election Day,ALFEIA GOODWIN(REP),****
Upper Merion Candle 1,Mail-in,MARY GAY SCANLON(DEM),****
Upper Merion Candle 1,Mail-in,ALFEIA GOODWIN(REP),****
Upper Merion Candle 1,Provisional,MARY GAY SCANLON(DEM),****
Upper Merion Candle 1,Provisional,ALFEIA GOODWIN(REP),****
Upper Merion Candle 1,Total,MARY GAY SCANLON(DEM),655
Upper Merion Candle 1,Total,ALFEIA GOODWIN(REP),311
Upper Merion Candle 2,Election Day,MARY GAY SCANLON(DEM),580
Upper Merion Candle 2,Election Day,ALFEIA GOODWIN(REP),414
Upper Merion Candle 2,Mail-in,MARY GAY SCANLON(DEM),402
Upper Merion Candle 2,Mail-in,ALFEIA GOODWIN(REP),101
Upper Merion Candle 2,Provisional,MARY GAY SCANLON(DEM),8
Upper Merion Candle 2,Provisional,ALFEIA GOODWIN(REP),6
Upper Merion Candle 2,Total,MARY GAY SCANLON(DEM),990
Upper Merion Candle 2,Total,ALFEIA GOODWIN(REP),521
Upper Merion Gulph 1,Election Day,MARY GAY SCANLON(DEM),711
Upper Merion Gulph 1,Election Day,ALFEIA GOODWIN(REP),529
Upper Merion Gulph 1,Mail-in,MARY GAY SCANLON(DEM),449
Upper Merion Gulph 1,Mail-in,ALFEIA GOODWIN(REP),150
Upper Merion Gulph 1,Provisional,MARY GAY SCANLON(DEM),9
Upper Merion Gulph 1,Provisional,ALFEIA GOODWIN(REP),6
Upper Merion Gulph 1,Total,MARY GAY SCANLON(DEM),"1,169"
Upper Merion Gulph 1,Total,ALFEIA GOODWIN(REP),685
Upper Merion Gulph 2,Election Day,MARY GAY SCANLON(DEM),505
Upper Merion Gulph 2,Election Day,ALFEIA GOODWIN(REP),385
Upper Merion Gulph 2,Mail-in,MARY GAY SCANLON(DEM),545
Upper Merion Gulph 2,Mail-in,ALFEIA GOODWIN(REP),194
Upper Merion Gulph 2,Provisional,MARY GAY SCANLON(DEM),0
Upper Merion Gulph 2,Provisional,ALFEIA GOODWIN(REP),0
Upper Merion Gulph 2,Total,MARY GAY SCANLON(DEM),"1,050"
Upper Merion Gulph 2,Total,ALFEIA GOODWIN(REP),579
