precinct,method,candidate,votes
Norristown 4-3,Election Day,MARY GAY SCANLON(DEM),563
Norristown 4-3,Election Day,ALFEIA GOODWIN(REP),239
Norristown 4-3,Mail-in,MARY GAY SCANLON(DEM),304
Norristown 4-3,Mail-in,ALFEIA GOODWIN(REP),54
Norristown 4-3,Provisional,MARY GAY SCANLON(DEM),0
Norristown 4-3,Provisional,ALFEIA GOODWIN(REP),0
Norristown 4-3,Total,MARY GAY SCANLON(DEM),867
Norristown 4-3,Total,ALFEIA GOODWIN(REP),293
Lower Merion 4-1,Election Day,MARY GAY SCANLON(DEM),385
Lower Merion 4-1,Election Day,ALFEIA GOODWIN(REP),65
Lower Merion 4-1,Mail-in,MARY GAY SCANLON(DEM),210
Lower Merion 4-1,Mail-in,ALFEIA GOODWIN(REP),27
Lower Merion 4-1,Provisional,MARY GAY SCANLON(DEM),0
Lower Merion 4-1,Provisional,ALFEIA GOODWIN(REP),0
Lower Merion 4-1,Total,MARY GAY SCANLON(DEM),595
Lower Merion 4-1,Total,ALFEIA GOODWIN(REP),92
Lower Merion 4-2,Election Day,MARY GAY SCANLON(DEM),584
Lower Merion 4-2,Election Day,ALFEIA GOODWIN(REP),163
Lower Merion 4-2,Mail-in,MARY GAY SCANLON(DEM),396
Lower Merion 4-2,Mail-in,ALFEIA GOODWIN(REP),59
Lower Merion 4-2,Provisional,MARY GAY SCANLON(DEM),9
Lower Merion 4-2,Provisional,ALFEIA GOODWIN(REP),3
Lower Merion 4-2,Total,MARY GAY SCANLON(DEM),989
Lower Merion 4-2,Total,ALFEIA GOODWIN(REP),225
Lower Merion 4-3,Election Day,MARY GAY SCANLON(DEM),403
Lower Merion 4-3,Election Day,ALFEIA GOODWIN(REP),143
Lower Merion 4-3,Mail-in,MARY GAY SCANLON(DEM),319
Lower Merion 4-3,Mail-in,ALFEIA GOODWIN(REP),69
Lower Merion 4-3,Provisional,MARY GAY SCANLON(DEM),0
Lower Merion 4-3,Provisional,ALFEIA GOODWIN(REP),0
Lower Merion 4-3,Total,MARY GAY SCANLON(DEM),722
Lower Merion 4-3,Total,ALFEIA GOODWIN(REP),212
Lower Merion 5-1,Election Day,MARY GAY SCANLON(DEM),****
Lower Merion 5-1,Election Day,ALFEIA GOODWIN(REP),****
Lower Merion 5-1,Mail-in,MARY GAY SCANLON(DEM),****
Lower Merion 5-1,Mail-in,ALFEIA GOODWIN(REP),****
Lower Merion 5-1,Provisional,MARY GAY SCANLON(DEM),****
Lower Merion 5-1,Provisional,ALFEIA GOODWIN(REP),****
Lower Merion 5-1,Total,MARY GAY SCANLON(DEM),589
Lower Merion 5-1,Total,ALFEIA GOODWIN(REP),96
Lower Merion 5-2,Election Day,MARY GAY SCANLON(DEM),****
Lower Merion 5-2,Election Day,ALFEIA GOODWIN(REP),****
Lower Merion 5-2,Mail-in,MARY GAY SCANLON(DEM),****
Lower Merion 5-2,Mail-in,ALFEIA GOODWIN(REP),****
Lower Merion 5-2,Provisional,MARY GAY SCANLON(DEM),****
Lower Merion 5-2,Provisional,ALFEIA GOODWIN(REP),****
Lower Merion 5-2,Total,MARY GAY SCANLON(DEM),754
Lower Merion 5-2,Total,ALFEIA GOODWIN(REP),189
