precinct,method,candidate,votes
Norristown 4-3,Election Day,UnresolvedWrite-In,2
Norristown 4-3,Mail-in,UnresolvedWrite-In,1
Norristown 4-3,Provisional,UnresolvedWrite-In,0
Norristown 4-3,Total,UnresolvedWrite-In,3
Lower Merion 4-1,Election Day,UnresolvedWrite-In,0
Lower Merion 4-1,Mail-in,UnresolvedWrite-In,0
Lower Merion 4-1,Provisional,UnresolvedWrite-In,0
Lower Merion 4-1,Total,UnresolvedWrite-In,0
Lower Merion 4-2,Election Day,UnresolvedWrite-In,1
Lower Merion 4-2,Mail-in,UnresolvedWrite-In,2
Lower Merion 4-2,Provisional,UnresolvedWrite-In,0
Lower Merion 4-2,Total,UnresolvedWrite-In,3
Lower Merion 4-3,Election Day,UnresolvedWrite-In,1
Lower Merion 4-3,Mail-in,UnresolvedWrite-In,0
Lower Merion 4-3,Provisional,UnresolvedWrite-In,0
Lower Merion 4-3,Total,UnresolvedWrite-In,1
Lower Merion 5-1,Election Day,UnresolvedWrite-In,****
Lower Merion 5-1,Mail-in,UnresolvedWrite-In,****
Lower Merion 5-1,Provisional,UnresolvedWrite-In,****
Lower Merion 5-1,Total,UnresolvedWrite-In,1
Lower Merion 5-2,Election Day,UnresolvedWrite-In,****
Lower Merion 5-2,Mail-in,UnresolvedWrite-In,****
Lower Merion 5-2,Provisional,UnresolvedWrite-In,****
Lower Merion 5-2,Total,UnresolvedWrite-In,1
