precinct,method,candidate,votes
Norristown 2-3,Election Day,UnresolvedWrite-In,2
Norristown 2-3,Mail-in,UnresolvedWrite-In,0
Norristown 2-3,Provisional,UnresolvedWrite-In,0
Norristown 2-3,Total,UnresolvedWrite-In,2
Norristown 3-1,Election Day,UnresolvedWrite-In,1
Norristown 3-1,Mail-in,UnresolvedWrite-In,0
Norristown 3-1,Provisional,UnresolvedWrite-In,0
Norristown 3-1,Total,UnresolvedWrite-In,1
Norristown 3-2,Election Day,UnresolvedWrite-In,3
Norristown 3-2,Mail-in,UnresolvedWrite-In,0
Norristown 3-2,Provisional,UnresolvedWrite-In,0
Norristown 3-2,Total,UnresolvedWrite-In,3
Norristown 3-3,Election Day,UnresolvedWrite-In,****
Norristown 3-3,Mail-in,UnresolvedWrite-In,****
Norristown 3-3,Provisional,UnresolvedWrite-In,****
Norristown 3-3,Total,UnresolvedWrite-In,0
Norristown 4-1,Election Day,UnresolvedWrite-In,4
Norristown 4-1,Mail-in,UnresolvedWrite-In,0
Norristown 4-1,Provisional,UnresolvedWrite-In,0
Norristown 4-1,Total,UnresolvedWrite-In,4
Norristown 4-2,Election Day,UnresolvedWrite-In,0
Norristown 4-2,Mail-in,UnresolvedWrite-In,1
Norristown 4-2,Provisional,UnresolvedWrite-In,0
Norristown 4-2,Total,UnresolvedWrite-In,1
